timestamp,player_ammo,player_health,player_armor,game_round,map,detected_entities,suicide_event,kill_event,score_event,killed_event,itemPicked_event,itemLost_event,newGameRound_event,player_inventory
2025-03-16 17:14:18,0,0,0,2.0,kaos2,[],,,,,[],,"New game round started. Changed game round to 2.0 and map to kaos2. Player inventory, kills, and deaths are reset.","{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:08,0,0,0,3.0,kaos2,[],,,,,Player_172.19.113.65 picked up Ammo type: ammo_slugs,,"New game round started. Changed game round to 3.0 and map to kaos2. Player inventory, kills, and deaths are reset.","{'weapon': {'weapon_machinegun': 1}, 'armor': {}, 'health': {}}"
2025-03-16 17:15:13,99,125,0,3.0,kaos2,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': {}, 'health': {}}"
2025-03-16 17:15:14,99,124,0,4.0,aggressor,[],,,,,[],,"New game round started. Changed game round to 4.0 and map to aggressor. Player inventory, kills, and deaths are reset.","{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:15,99,123,0,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:16,99,122,0,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:17,0,0,0,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:18,100,125,0,4.0,aggressor,['armour'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:19,100,124,0,4.0,aggressor,['armour'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:20,100,123,0,4.0,aggressor,['armour'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:21,100,122,0,4.0,aggressor,['armour'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:15:22,100,122,0,4.0,aggressor,['armour'],,,,,Player_172.19.113.65 picked up Armor type: item_armor_combat,,,"{'weapon': {'weapon_machinegun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:23,100,125,0,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:24,100,125,0,4.0,aggressor,"['enemy', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:25,96,124,0,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:26,81,123,0,4.0,aggressor,"['enemy', 'health', 'weapon']",,,,,Player_172.19.113.65 picked up Weapon type: weapon_rocketlauncher,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:27,81,122,0,4.0,aggressor,"['enemy', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:28,76,121,0,4.0,aggressor,"['health', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:29,73,120,0,4.0,aggressor,['health'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:30,73,119,0,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:31,73,118,50,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:32,73,117,50,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:33,73,116,50,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:34,73,115,50,4.0,aggressor,"['weapon', 'enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:35,71,114,50,4.0,aggressor,['weapon'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:36,71,113,50,4.0,aggressor,['weapon'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:37,10,112,50,4.0,aggressor,"['health', 'weapon']",,,,,Player_172.19.113.65 picked up Weapon type: weapon_lightning,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:38,10,111,50,4.0,aggressor,['weapon'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:39,10,110,50,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:40,9,109,50,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:41,8,108,50,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:42,8,107,50,4.0,aggressor,['enemy'],,,,,Player_172.19.113.65 picked up Weapon type: weapon_shotgun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:43,8,106,50,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:44,6,105,50,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:45,6,104,50,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:46,6,100,43,4.0,aggressor,['weapon'],,"Player_172.19.113.65 killed enemy Angelyss by MOD_ROCKET, player currently has 1 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:47,6,100,43,4.0,aggressor,"['weapon', 'health']",,,Player_172.19.113.65 score updated to 1,,Player_172.19.113.65 picked up Weapon type: weapon_plasmagun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:48,6,100,43,4.0,aggressor,"['health', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:49,6,100,43,4.0,aggressor,['weapon'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:50,100,100,43,4.0,aggressor,"['weapon', 'health']",,"Player_172.19.113.65 killed enemy Major by MOD_LIGHTNING, player currently has 2 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:51,6,100,43,4.0,aggressor,['weapon'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1}, 'health': {}}"
2025-03-16 17:15:52,10,100,43,4.0,aggressor,[],,,Player_172.19.113.65 score updated to 2,,Player_172.19.113.65 picked up Armor type: item_armor_shard,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 1}, 'health': {}}"
2025-03-16 17:15:53,6,100,43,4.0,aggressor,[],,,,,Player_172.19.113.65 picked up Armor type: item_armor_shard,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 2}, 'health': {}}"
2025-03-16 17:15:54,6,100,43,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 2}, 'health': {}}"
2025-03-16 17:15:55,5,100,43,4.0,aggressor,"['enemy', 'weapon']",,,,,Player_172.19.113.65 picked up Armor type: item_armor_shard,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:15:56,5,96,33,4.0,aggressor,['weapon'],,"Player_172.19.113.65 killed enemy Angelyss by MOD_LIGHTNING, player currently has 3 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:15:57,5,96,33,4.0,aggressor,"['weapon', 'health', 'enemy']",,,Player_172.19.113.65 score updated to 3,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:15:58,48,96,33,4.0,aggressor,"['weapon', 'health', 'enemy', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:15:59,38,96,33,4.0,aggressor,"['enemy', 'armour']",,"Player_172.19.113.65 killed enemy Arachna by MOD_ROCKET, player currently has 4 kills and 0 deaths",Player_172.19.113.65 score updated to 4,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:16:00,100,96,33,4.0,aggressor,"['enemy', 'health', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:16:01,77,96,33,4.0,aggressor,"['enemy', 'armour', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:16:02,77,96,43,4.0,aggressor,"['armour', 'enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:16:03,61,96,43,4.0,aggressor,"['enemy', 'weapon', 'armour', 'ammo']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {}}"
2025-03-16 17:16:04,25,96,53,4.0,aggressor,"['ammo', 'enemy']",,,,,Player_172.19.113.65 picked up Health type: item_health,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:05,6,79,20,4.0,aggressor,"['enemy', 'ammo']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:06,0,79,20,4.0,aggressor,"['enemy', 'ammo', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:07,5,79,20,4.0,aggressor,"['ammo', 'enemy', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:08,3,79,20,4.0,aggressor,"['enemy', 'ammo']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:09,3,79,20,4.0,aggressor,"['ammo', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:10,2,79,20,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:11,0,79,20,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:12,0,79,20,4.0,aggressor,['health'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:13,0,79,20,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:14,0,100,20,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:15,90,100,20,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:16,18,100,20,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:17,12,100,19,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:18,5,100,19,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:19,10,100,19,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:20,0,100,19,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:21,8,100,19,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 1, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:22,8,100,19,4.0,aggressor,['enemy'],,"Player_172.19.113.65 killed enemy Sarge by MOD_SHOTGUN, player currently has 5 kills and 0 deaths",,,Player_172.19.113.65 picked up Weapon type: weapon_shotgun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:23,7,100,19,4.0,aggressor,"['enemy', 'ammo', 'weapon', 'armour', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:24,6,100,19,4.0,aggressor,"['health', 'armour', 'enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:25,5,100,19,4.0,aggressor,"['enemy', 'weapon']",,,Player_172.19.113.65 score updated to 5,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:26,5,100,19,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:27,4,100,19,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:28,4,100,19,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:29,4,100,19,4.0,aggressor,['weapon'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:30,3,100,19,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:31,10,100,19,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:32,10,100,19,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:33,10,100,19,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
