timestamp,player_ammo,player_health,player_armor,game_round,map,detected_entities,suicide_event,kill_event,score_event,killed_event,itemPicked_event,itemLost_event,newGameRound_event,player_inventory
2025-03-16 17:16:34,0,100,19,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:35,0,100,19,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:36,0,100,19,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:37,0,100,19,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:38,0,100,19,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:39,0,100,19,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:40,0,100,19,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:41,0,100,1,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:42,0,0,0,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 1, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 1, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:43,0,0,0,4.0,aggressor,['health'],,,,,Player_172.19.113.65 picked up Weapon type: weapon_lightning,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:44,8,100,19,4.0,aggressor,"['health', 'weapon']",,,,,Player_172.19.113.65 picked up Weapon type: weapon_grenadelauncher,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:45,8,100,19,4.0,aggressor,['health'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:46,8,100,19,4.0,aggressor,['health'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:47,8,100,19,4.0,aggressor,['health'],,,,,Player_172.19.113.65 picked up Ammo type: ammo_rockets,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:48,8,100,19,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:49,8,100,19,4.0,aggressor,"['weapon', 'health']",,"Player_172.19.113.65 killed enemy Sarge by MOD_GRENADE, player currently has 6 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:50,8,100,19,4.0,aggressor,"['health', 'weapon', 'armour']",,,Player_172.19.113.65 score updated to 6,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:51,8,100,19,4.0,aggressor,"['weapon', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 1}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:52,100,100,69,4.0,aggressor,[],,,,,Player_172.19.113.65 picked up Weapon type: weapon_grenadelauncher,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:53,100,100,69,4.0,aggressor,['ammo'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:54,100,100,69,4.0,aggressor,['ammo'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:55,100,100,69,4.0,aggressor,['ammo'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:56,10,100,69,4.0,aggressor,"['ammo', 'health']",,"Player_172.19.113.65 killed enemy Major by MOD_GRENADE_SPLASH, player currently has 7 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:57,10,100,69,4.0,aggressor,['ammo'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:58,5,100,69,4.0,aggressor,['enemy'],,,Player_172.19.113.65 score updated to 7,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:16:59,9,93,54,4.0,aggressor,"['enemy', 'armour', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:00,8,93,54,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:01,17,93,54,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 2, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:02,16,93,54,4.0,aggressor,"['enemy', 'weapon']",,,,,Player_172.19.113.65 picked up Armor type: item_armor_combat,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:03,15,93,54,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:04,14,93,54,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 2, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:05,13,93,54,4.0,aggressor,"['weapon', 'enemy']",,,,,Player_172.19.113.65 picked up Weapon type: weapon_shotgun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:06,12,93,54,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:07,11,93,54,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:08,11,93,54,4.0,aggressor,"['weapon', 'enemy', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:09,5,93,54,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:10,4,93,54,4.0,aggressor,['armour'],,"Player_172.19.113.65 killed enemy Arachna by MOD_SHOTGUN, player currently has 8 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:11,4,93,54,4.0,aggressor,['armour'],,,Player_172.19.113.65 score updated to 8,,Player_172.19.113.65 picked up Weapon type: weapon_railgun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:12,4,93,103,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 2, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:13,4,93,102,4.0,aggressor,[],,,,,Player_172.19.113.65 picked up Weapon type: weapon_grenadelauncher,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 4}, 'health': {'item_health': 1}}"
2025-03-16 17:17:14,4,93,101,4.0,aggressor,"['weapon', 'enemy']",,,,,Player_172.19.113.65 picked up Armor type: item_armor_shard,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 5}, 'health': {'item_health': 1}}"
2025-03-16 17:17:15,4,93,100,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 5}, 'health': {'item_health': 1}}"
2025-03-16 17:17:16,3,93,100,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 5}, 'health': {'item_health': 1}}"
2025-03-16 17:17:17,10,93,100,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 5}, 'health': {'item_health': 1}}"
2025-03-16 17:17:18,10,93,100,4.0,aggressor,['enemy'],,"Player_172.19.113.65 killed enemy Sarge by MOD_ROCKET, player currently has 9 kills and 0 deaths",Player_172.19.113.65 score updated to 9,,Player_172.19.113.65 picked up Armor type: item_armor_shard,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:19,9,93,100,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:20,8,93,100,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:21,10,93,100,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:22,0,93,100,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:23,12,93,100,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:24,11,93,100,4.0,aggressor,['enemy'],,"['Player_172.19.113.65 killed enemy Arachna by MOD_RAILGUN, player currently has 10 kills and 0 deaths', 'Player_172.19.113.65 killed enemy Angelyss by MOD_RAILGUN, player currently has 11 kills and 0 deaths']",Player_172.19.113.65 score updated to 10,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:25,10,93,100,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:26,3,93,100,4.0,aggressor,"['enemy', 'armour']",,,Player_172.19.113.65 score updated to 11,,Player_172.19.113.65 picked up Weapon type: weapon_plasmagun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:27,2,93,114,4.0,aggressor,"['enemy', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:28,0,92,112,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:29,0,92,110,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:30,9,92,109,4.0,aggressor,['enemy'],,"Player_172.19.113.65 killed enemy Major by MOD_SHOTGUN, player currently has 12 kills and 0 deaths",Player_172.19.113.65 score updated to 12,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:31,9,92,108,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:32,9,92,107,4.0,aggressor,"['weapon', 'enemy', 'health']",,"Player_172.19.113.65 killed enemy Arachna by MOD_SHOTGUN, player currently has 13 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:33,8,92,106,4.0,aggressor,"['enemy', 'armour', 'weapon']",,,Player_172.19.113.65 score updated to 13,,Player_172.19.113.65 picked up Weapon type: weapon_shotgun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:34,8,92,105,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
