timestamp,player_ammo,player_health,player_armor,game_round,map,detected_entities,suicide_event,kill_event,score_event,killed_event,itemPicked_event,itemLost_event,newGameRound_event,player_inventory
2025-03-16 17:17:35,0,92,104,4.0,aggressor,"['weapon', 'armour', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:36,8,92,103,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:37,8,92,102,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:38,7,92,101,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:39,6,92,100,4.0,aggressor,"['enemy', 'weapon', 'health']",,"Player_172.19.113.65 killed enemy Sarge by MOD_SHOTGUN, player currently has 14 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:40,5,92,100,4.0,aggressor,"['enemy', 'weapon', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:41,4,92,100,4.0,aggressor,['enemy'],,,Player_172.19.113.65 score updated to 14,,Player_172.19.113.65 picked up Weapon type: weapon_lightning,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:42,3,92,100,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 1}}"
2025-03-16 17:17:43,12,92,100,4.0,aggressor,['enemy'],,,,,Player_172.19.113.65 picked up Health type: item_health,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:44,11,92,100,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:45,11,92,100,4.0,aggressor,"['enemy', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:46,11,92,100,4.0,aggressor,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:47,11,92,100,4.0,aggressor,"['armour', 'health', 'enemy']",,"Player_172.19.113.65 killed enemy Arachna by MOD_RAILGUN, player currently has 15 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:48,10,92,100,4.0,aggressor,"['enemy', 'health']",,,Player_172.19.113.65 score updated to 15,,Player_172.19.113.65 picked up Weapon type: weapon_lightning,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:49,10,92,100,4.0,aggressor,"['enemy', 'armour']",,"Player_172.19.113.65 killed enemy Major by MOD_LIGHTNING, player currently has 16 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:50,0,92,100,4.0,aggressor,"['enemy', 'armour', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:51,7,92,100,4.0,aggressor,['health'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:52,7,92,100,4.0,aggressor,"['health', 'armour']",,"Player_172.19.113.65 killed enemy Angelyss by MOD_LIGHTNING, player currently has 17 kills and 0 deaths",Player_172.19.113.65 score updated to 16,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:53,7,100,100,4.0,aggressor,['enemy'],,,Player_172.19.113.65 score updated to 17,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:54,6,100,100,4.0,aggressor,['enemy'],,,,,Player_172.19.113.65 picked up Weapon type: weapon_plasmagun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'health': {'item_health': 2}}"
2025-03-16 17:17:55,6,100,100,4.0,aggressor,[],,,,,Player_172.19.113.65 picked up Armor type: item_armor_shard,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 8}, 'health': {'item_health': 2}}"
2025-03-16 17:17:56,6,100,100,4.0,aggressor,"['enemy', 'health', 'weapon']",,,,,Player_172.19.113.65 picked up Armor type: item_armor_shard,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 9}, 'health': {'item_health': 2}}"
2025-03-16 17:17:57,5,100,100,4.0,aggressor,"['weapon', 'enemy', 'health']",,,,,Player_172.19.113.65 picked up Armor type: item_armor_shard,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:17:58,5,100,100,4.0,aggressor,"['health', 'enemy']",,"Player_172.19.113.65 killed enemy Arachna by MOD_PLASMA, player currently has 18 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:17:59,200,100,100,4.0,aggressor,"['health', 'enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:00,192,0,0,4.0,aggressor,"['enemy', 'health']",,,Player_172.19.113.65 score updated to 18,,Player_172.19.113.65 picked up Weapon type: weapon_rocketlauncher,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:01,165,0,100,4.0,aggressor,"['enemy', 'health', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:02,135,100,100,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:03,135,100,100,4.0,aggressor,"['weapon', 'enemy', 'ammo', 'armour']",,"Player_172.19.113.65 killed enemy Major by MOD_ROCKET_SPLASH, player currently has 19 kills and 0 deaths",,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:04,100,100,100,4.0,aggressor,"['armour', 'enemy']",,"Player_172.19.113.65 killed enemy Sarge by MOD_ROCKET, player currently has 20 kills and 0 deaths",Player_172.19.113.65 score updated to 19,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:05,100,100,109,4.0,aggressor,"['enemy', 'armour']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:06,100,100,118,4.0,aggressor,['enemy'],,,Player_172.19.113.65 score updated to 20,,Player_172.19.113.65 picked up Weapon type: weapon_shotgun,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:07,95,100,117,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:08,84,100,116,4.0,aggressor,"['enemy', 'weapon']",,"Player_172.19.113.65 killed enemy Major by MOD_ROCKET, player currently has 21 kills and 0 deaths",Player_172.19.113.65 score updated to 21,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:09,72,100,115,4.0,aggressor,"['enemy', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:10,0,100,114,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:11,8,100,113,4.0,aggressor,"['weapon', 'enemy']",,,,,Player_172.19.113.65 picked up Ammo type: ammo_rockets,,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:12,7,100,112,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:13,6,100,112,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:14,5,100,110,4.0,aggressor,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:15,4,100,109,4.0,aggressor,"['enemy', 'weapon', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:16,3,100,108,4.0,aggressor,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:17,2,100,107,4.0,aggressor,"['enemy', 'weapon', 'health']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:18,19,100,106,4.0,aggressor,"['health', 'weapon']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'armor': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'health': {'item_health': 2}}"
2025-03-16 17:18:19,18,100,105,5.0,wrackdm17,"['weapon', 'health', 'ammo']",,,,,[],,"New game round started. Changed game round to 5.0 and map to wrackdm17. Player inventory, kills, and deaths are reset.","{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:20,18,100,104,5.0,wrackdm17,"['weapon', 'enemy']",,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:21,18,100,103,5.0,wrackdm17,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:22,18,100,102,5.0,wrackdm17,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:23,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:24,0,0,0,5.0,wrackdm17,[],Player_172.19.113.65 died by fall off from game map,,,,[],Player_172.19.113.65 lost all items due to killed or suicide event.,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:25,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:26,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:27,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:28,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:29,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:30,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:31,0,0,0,5.0,wrackdm17,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:32,0,0,0,5.0,wrackdm17,['enemy'],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:33,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:34,64,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:35,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:36,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:37,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:38,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:39,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:40,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:41,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:42,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:43,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:44,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:45,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:46,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:47,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:48,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:49,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:50,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:51,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:52,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:53,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:54,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:55,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
2025-03-16 17:18:56,0,0,0,5.0,wrackdm17,[],,,,,[],,,"{'weapon': {'weapon_machinegun': 1}, 'armor': 0, 'health': 0}"
